Platform,Course,anon_screen_name,Week,Effort (sec)
OpenEdX,Engineering/CS101/Summer2014,9cc007625af08c96e7d1d68401194260af1af7f9,3,1
OpenEdX,Engineering/CS101/Summer2014,d8c44d93c01c232eb0042d744ce4d4ede4848782,1,530
OpenEdX,Engineering/CS101/Summer2014,766790332634684336cf27bf57efcbdb9e538f1b,7,430
OpenEdX,Engineering/CS101/Summer2014,caf6aa0da9077edaf53a2cab962de7a31dacd73b,3,2
OpenEdX,Engineering/CS101/Summer2014,c13fb6a7527add37f4e4568a0b0980b4844784fa,3,1
OpenEdX,Engineering/CS101/Summer2014,c4974f803b1b951baf191202e3c2afa3df519efa,5,1
OpenEdX,Engineering/CS101/Summer2014,32d562ff8d49e01bc6d51a2c309e842a75b7f938,2,27
OpenEdX,Engineering/CS101/Summer2014,fee300cda3c46412e788fddc56bcc486762b9031,3,1
OpenEdX,Engineering/CS101/Summer2014,6d0ae708cf43e04301c6da8f9e68bd19175c59f5,5,2
OpenEdX,Engineering/CS101/Summer2014,6d0ae708cf43e04301c6da8f9e68bd19175c59f5,6,630
OpenEdX,Engineering/CS101/Summer2014,35bb34e8860e5914653f663d05e8d1a2b5d88589,5,1
OpenEdX,Engineering/CS101/Summer2014,53744fc0fc659f1420f2f7e7d095e72550b3b427,7,236
OpenEdX,Engineering/CS101/Summer2014,90631911a16e5c753ff677189d7153f29c58d6f7,8,1
OpenEdX,Engineering/CS101/Summer2014,ebbe0d17eca3117702235e55748c4e4c7b2a4af9,2,1
OpenEdX,Engineering/CS101/Summer2014,ebbe0d17eca3117702235e55748c4e4c7b2a4af9,4,297
OpenEdX,Engineering/CS101/Summer2014,ebbe0d17eca3117702235e55748c4e4c7b2a4af9,7,1
OpenEdX,Engineering/CS101/Summer2014,cc57231662d139da2148ca8c8fb53a0d3a4db90b,4,1
OpenEdX,Engineering/CS101/Summer2014,68ae4a8258535096ba72eb5ee558d73b9bdbc45a,1,1
OpenEdX,Engineering/CS101/Summer2014,82eddabde14d6d46db399baafadadfa5dfa65c09,8,1
OpenEdX,Engineering/CS101/Summer2014,146b35b84a12b7cd02f3e089ebcc473a35ba7543,3,2
OpenEdX,Engineering/CS101/Summer2014,cbb76e0c4fef1b2755b963da90b995921e294ae7,2,1
OpenEdX,Engineering/CS101/Summer2014,70ee40325369a737164d728e7bcf93868cf5591a,3,1
OpenEdX,Engineering/CS101/Summer2014,70ee40325369a737164d728e7bcf93868cf5591a,5,1
OpenEdX,Engineering/CS101/Summer2014,75310da50fe28a7e1919899475935d735b0138ff,1,1
OpenEdX,Engineering/CS101/Summer2014,6e75163ae3fabe639743d0b17df3c08bcd704665,5,1
OpenEdX,Engineering/CS101/Summer2014,3ad650e8d9884c8984092ad0927a1d1d4e95b1e6,7,1
OpenEdX,Engineering/CS101/Summer2014,861f03544bc7cc8e9f6c240375779060ca468f57,1,99
OpenEdX,Engineering/CS101/Summer2014,861f03544bc7cc8e9f6c240375779060ca468f57,3,1
OpenEdX,Engineering/CS101/Summer2014,861f03544bc7cc8e9f6c240375779060ca468f57,4,1027
OpenEdX,Engineering/CS101/Summer2014,861f03544bc7cc8e9f6c240375779060ca468f57,6,1
OpenEdX,Engineering/CS101/Summer2014,f7f2893e48e7d7dd951283cf7373d92c11842895,1,2
OpenEdX,Engineering/CS101/Summer2014,f7f2893e48e7d7dd951283cf7373d92c11842895,6,1
OpenEdX,Engineering/CS101/Summer2014,a2bc0e96c305fe775094d134e1b277961a0c1751,7,1
OpenEdX,Engineering/CS101/Summer2014,59b864105dd51597ae4f31d90fe9217842f2c0ec,3,1
OpenEdX,Engineering/CS101/Summer2014,409ad433128d8e6e024d03666e53569df3b07a33,5,27
OpenEdX,Engineering/CS101/Summer2014,eac5d342a11db2eb42753869d9ef900405892863,1,2
OpenEdX,Engineering/CS101/Summer2014,eac5d342a11db2eb42753869d9ef900405892863,2,2628
OpenEdX,Engineering/CS101/Summer2014,eac5d342a11db2eb42753869d9ef900405892863,3,6621
OpenEdX,Engineering/CS101/Summer2014,eac5d342a11db2eb42753869d9ef900405892863,4,3439
OpenEdX,Engineering/CS101/Summer2014,eac5d342a11db2eb42753869d9ef900405892863,5,5520
OpenEdX,Engineering/CS101/Summer2014,eac5d342a11db2eb42753869d9ef900405892863,7,1436
OpenEdX,Engineering/CS101/Summer2014,5c31ad5b9e26ef7b295ddf21b9ae2b3b96c40d3e,1,1
OpenEdX,Engineering/CS101/Summer2014,ae3e35f8e7e6e9d63939dd6f96427e9d4f1da9ad,3,1
OpenEdX,Engineering/CS101/Summer2014,adf43d2a131d0323dd40233d9c7d37d1e64a9a35,7,1
OpenEdX,Engineering/CS101/Summer2014,457ffdf1709bf3162f1c11098526f30717f9215b,1,1
OpenEdX,Engineering/CS101/Summer2014,3672b2002fb587fd5b7f6a57dd62aeecde88af73,5,2
OpenEdX,Engineering/CS101/Summer2014,3672b2002fb587fd5b7f6a57dd62aeecde88af73,7,856
OpenEdX,Engineering/CS101/Summer2014,f5fadd1caebc1aec9843568e209ff2a672f8d4f7,8,1
OpenEdX,Engineering/CS101/Summer2014,078ee7d62f39e052bb4764d5dcb60f66b98b7afb,1,1136
OpenEdX,Engineering/CS101/Summer2014,9cc33902431989dd5a4bd226e57f965dde5354d6,6,1
OpenEdX,Engineering/CS101/Summer2014,c4679630e698d758907d99515d45a14f639ede80,1,709
OpenEdX,Engineering/CS101/Summer2014,9b77ccd6bf49e220f2252c60fd63c9643d8e20b3,2,1
OpenEdX,Engineering/CS101/Summer2014,69a0156f5c3006c5f93b3c9c8667b4459f478799,2,1
OpenEdX,Engineering/CS101/Summer2014,6547d32e6b595381da1849f987cca8996766f337,3,1
OpenEdX,Engineering/CS101/Summer2014,6547d32e6b595381da1849f987cca8996766f337,7,46
OpenEdX,Engineering/CS101/Summer2014,d0f113061a68193207eca1a6822d854d11385dd2,3,370
OpenEdX,Engineering/CS101/Summer2014,9a79be0e95f511b8f2dbd92562652008929b17c4,2,1
OpenEdX,Engineering/CS101/Summer2014,8faedbfef508af002616075ec44f125e44fd4bc8,1,1
OpenEdX,Engineering/CS101/Summer2014,8faedbfef508af002616075ec44f125e44fd4bc8,5,1
OpenEdX,Engineering/CS101/Summer2014,af5f3c893af30d8b153ef4c644fa580c438576d0,6,1
OpenEdX,Engineering/CS101/Summer2014,0776122d7154f99db44c102ecbd3dc2bde843a8e,7,1
OpenEdX,Engineering/CS101/Summer2014,e07fb356b18ffa1549d64e5159e90763ad05a82b,1,1
OpenEdX,Engineering/CS101/Summer2014,e07fb356b18ffa1549d64e5159e90763ad05a82b,2,2
OpenEdX,Engineering/CS101/Summer2014,e07fb356b18ffa1549d64e5159e90763ad05a82b,3,1
OpenEdX,Engineering/CS101/Summer2014,e07fb356b18ffa1549d64e5159e90763ad05a82b,5,1
OpenEdX,Engineering/CS101/Summer2014,f3b4654a38d61cf1170a4aed8eabff16da37521f,1,1
OpenEdX,Engineering/CS101/Summer2014,fde30f59f1e3c74dd6fd16661b26125f4f1f170b,2,2
OpenEdX,Engineering/CS101/Summer2014,362e8801a0397861a1db230c1d448555e9b7fe9e,2,1
OpenEdX,Engineering/CS101/Summer2014,a51967c56abcb5d99d8e6c9118e78ceca4448f5c,3,128
OpenEdX,Engineering/CS101/Summer2014,89c57c3a87044717b2cd04b5135329fb00b3e4fe,4,1
OpenEdX,Engineering/CS101/Summer2014,801e918dcd3246d1d5207b7683f5ebc08dd0f44c,3,2
OpenEdX,Engineering/CS101/Summer2014,801e918dcd3246d1d5207b7683f5ebc08dd0f44c,4,1
OpenEdX,Engineering/CS101/Summer2014,801e918dcd3246d1d5207b7683f5ebc08dd0f44c,5,1212
OpenEdX,Engineering/CS101/Summer2014,801e918dcd3246d1d5207b7683f5ebc08dd0f44c,7,1
OpenEdX,Engineering/CS101/Summer2014,7eed3571750da947b2542e147aa3b8dd48aaf8d1,1,1439
OpenEdX,Engineering/CS101/Summer2014,7eed3571750da947b2542e147aa3b8dd48aaf8d1,2,941
OpenEdX,Engineering/CS101/Summer2014,7eed3571750da947b2542e147aa3b8dd48aaf8d1,3,1
OpenEdX,Engineering/CS101/Summer2014,c36f0902b80a86f895eb0fa379a2b6874f3699d5,1,1
OpenEdX,Engineering/CS101/Summer2014,84e04df82130fa9446c91060ea09bf4080d44035,6,1
OpenEdX,Engineering/CS101/Summer2014,d6e96fac92dc3848af8fbbde7a2e49d54199d4db,6,1
OpenEdX,Engineering/CS101/Summer2014,9de5123276cdfa9052815a187c2da4b0d21f1cdc,1,1
OpenEdX,Engineering/CS101/Summer2014,38880add318146515569eabd5d07ccc2e6423de1,7,2
OpenEdX,Engineering/CS101/Summer2014,998fbaf5dc0b69f51582a0153123d148a102f3f7,3,3767
OpenEdX,Engineering/CS101/Summer2014,6093eb1cc15598a49fd4689cdb102a11a91e7df2,1,2642
OpenEdX,Engineering/CS101/Summer2014,6093eb1cc15598a49fd4689cdb102a11a91e7df2,2,2367
OpenEdX,Engineering/CS101/Summer2014,6093eb1cc15598a49fd4689cdb102a11a91e7df2,3,791
OpenEdX,Engineering/CS101/Summer2014,6093eb1cc15598a49fd4689cdb102a11a91e7df2,4,1073
OpenEdX,Engineering/CS101/Summer2014,6093eb1cc15598a49fd4689cdb102a11a91e7df2,5,584
OpenEdX,Engineering/CS101/Summer2014,d2b1590034273ad1504056a75c2c378d8ab2a510,6,2
OpenEdX,Engineering/CS101/Summer2014,b99c8711a7c81b84dec96e66f445f4e0d43d73d5,4,2
OpenEdX,Engineering/CS101/Summer2014,e6c2763ecfc77c1de8882d7dc3f890b7e4a20afd,1,176
OpenEdX,Engineering/CS101/Summer2014,e6c2763ecfc77c1de8882d7dc3f890b7e4a20afd,2,1
OpenEdX,Engineering/CS101/Summer2014,e6c2763ecfc77c1de8882d7dc3f890b7e4a20afd,3,1
OpenEdX,Engineering/CS101/Summer2014,e6c2763ecfc77c1de8882d7dc3f890b7e4a20afd,5,208
OpenEdX,Engineering/CS101/Summer2014,e6c2763ecfc77c1de8882d7dc3f890b7e4a20afd,6,2
OpenEdX,Engineering/CS101/Summer2014,40ad9627d385f68faa6b3aa32c261a17d70cf466,7,1
OpenEdX,Engineering/CS101/Summer2014,d2d8bd396dd811bb1bd37d26ae2300d5a9defead,1,1
OpenEdX,Engineering/CS101/Summer2014,af2a45cb021465cc03cad32ba456ee01ee2b5c4e,6,1
OpenEdX,Engineering/CS101/Summer2014,7752e1f1caae9c579425ccabec6e391060724b58,1,3
OpenEdX,Engineering/CS101/Summer2014,7752e1f1caae9c579425ccabec6e391060724b58,2,1
OpenEdX,Engineering/CS101/Summer2014,995d324d38f21e3df2bf57a0a3ce702b5002df88,1,1
OpenEdX,Engineering/CS101/Summer2014,48a98ce94e4c6543ef9abf41e6a3843f498d8b4a,3,1
OpenEdX,Engineering/CS101/Summer2014,48a98ce94e4c6543ef9abf41e6a3843f498d8b4a,4,1
OpenEdX,Engineering/CS101/Summer2014,944a1d9e3deb7e772a127f51951b2ca6dfa92a32,1,1
OpenEdX,Engineering/CS101/Summer2014,429ac762b18249b834579a52e2d446f4822d38da,2,2
OpenEdX,Engineering/CS101/Summer2014,a9feeedda79f0c437a8a9fccdb69b4911a5fd5f4,1,1
OpenEdX,Engineering/CS101/Summer2014,db03c87fdfb1ffc5f34e027e5aa6c30a6db5b1f0,3,2
OpenEdX,Engineering/CS101/Summer2014,db03c87fdfb1ffc5f34e027e5aa6c30a6db5b1f0,5,808
OpenEdX,Engineering/CS101/Summer2014,db03c87fdfb1ffc5f34e027e5aa6c30a6db5b1f0,7,2
OpenEdX,Engineering/CS101/Summer2014,9ec61b19effe31e651605b081cdfcc5b3d6378cb,6,1
OpenEdX,Engineering/CS101/Summer2014,39007bd5072ced65feb3e9bb43dffaac8f2ae40a,1,1
OpenEdX,Engineering/CS101/Summer2014,bf9d32aeb1bf113c446c6a12adab000cc7b09617,1,1
OpenEdX,Engineering/CS101/Summer2014,ef6c8f33dd5369b7f5dfbbf2c9069e283044bfb1,2,1
OpenEdX,Engineering/CS101/Summer2014,b0715075eb3cb174494d2a6ce9979ca97ab433ab,6,1
OpenEdX,Engineering/CS101/Summer2014,1290822a400c5d21894dee01f8a61b7004a2d3ad,7,1
OpenEdX,Engineering/CS101/Summer2014,af9c3d76b9904cd7fc4800c7413be0c756938c8b,6,1
OpenEdX,Engineering/CS101/Summer2014,4fb54d776e55d41d1129c29f2c8572f8d3df8f1b,1,1
OpenEdX,Engineering/CS101/Summer2014,978cbe49ed63adf275c93ccba19cb5a619cd8d70,5,1
OpenEdX,Engineering/CS101/Summer2014,af501e2a58ab9573a39a69bd797f413bbae32876,6,1
OpenEdX,Engineering/CS101/Summer2014,4dcc58661d83ca77a7b80681b17b0be8b554c3e2,4,2
OpenEdX,Engineering/CS101/Summer2014,2c08c0667e27d2260c6fbed93ec80a8f605988db,2,387
OpenEdX,Engineering/CS101/Summer2014,2c08c0667e27d2260c6fbed93ec80a8f605988db,3,694
OpenEdX,Engineering/CS101/Summer2014,2c08c0667e27d2260c6fbed93ec80a8f605988db,6,1
OpenEdX,Engineering/CS101/Summer2014,7de8ae6f9ea4c0fb5d6a459130b514097b0e3b22,2,705
OpenEdX,Engineering/CS101/Summer2014,7c943616e0df220c6cd1d804b5f48d2209e54862,5,2
OpenEdX,Engineering/CS101/Summer2014,7c943616e0df220c6cd1d804b5f48d2209e54862,6,2
OpenEdX,Engineering/CS101/Summer2014,7c943616e0df220c6cd1d804b5f48d2209e54862,7,1
OpenEdX,Engineering/CS101/Summer2014,dfa8b4be3f685d8828137ed94c4234474523553a,6,1
OpenEdX,Engineering/CS101/Summer2014,a626a289ab341878067a74946ebe401f31170370,6,1
OpenEdX,Engineering/CS101/Summer2014,3f7cf88a53df9f87a9bac3f969f5701fdc0f177a,1,1
OpenEdX,Engineering/CS101/Summer2014,6745646ed74c3aac57a5ee05d8f24e9529346437,3,1
OpenEdX,Engineering/CS101/Summer2014,c7c181ca5e5430bdc9c56cdb8a7dc2050edd5cc2,4,191
OpenEdX,Engineering/CS101/Summer2014,29460d86b69ce675ba9fa3cf39c9d94f649522fb,1,522
OpenEdX,Engineering/CS101/Summer2014,afc1c99179d4c95d09cfa5632f231a21e7a0e7b9,2,1
OpenEdX,Engineering/CS101/Summer2014,2f754d2909861113ec431630f1f153ca472689ca,3,1
OpenEdX,Engineering/CS101/Summer2014,e482258931a8b278e0eabad978dcc314269998a9,4,1
OpenEdX,Engineering/CS101/Summer2014,e482258931a8b278e0eabad978dcc314269998a9,5,1
OpenEdX,Engineering/CS101/Summer2014,437ea163ce607c7befb53d6aaccb8825fc696928,6,2
OpenEdX,Engineering/CS101/Summer2014,437ea163ce607c7befb53d6aaccb8825fc696928,7,132
OpenEdX,Engineering/CS101/Summer2014,f23a45f23362d00ec8f66725031bafc872a24154,1,464
OpenEdX,Engineering/CS101/Summer2014,b8f775392731fccacecd953c61a5171fc81f4c1f,1,578
OpenEdX,Engineering/CS101/Summer2014,b8f775392731fccacecd953c61a5171fc81f4c1f,4,1
OpenEdX,Engineering/CS101/Summer2014,b8f775392731fccacecd953c61a5171fc81f4c1f,6,1
OpenEdX,Engineering/CS101/Summer2014,9ba44ab8c7876fceb6c11d3c486a4e8c65c19f25,1,1
OpenEdX,Engineering/CS101/Summer2014,4c5539366a7089a3f89044fa744196e0c386beda,2,1824
OpenEdX,Engineering/CS101/Summer2014,4c5539366a7089a3f89044fa744196e0c386beda,3,3
OpenEdX,Engineering/CS101/Summer2014,41aa5ce5f1bd4c62dc03575d0c13749134ced966,7,1
OpenEdX,Engineering/CS101/Summer2014,02a6171d3e7d8aa82ce40973c2e89856819eeb47,5,1
OpenEdX,Engineering/CS101/Summer2014,fd3f8ab7132423481f27f9f05c3e2b3d4869509e,1,230
OpenEdX,Engineering/CS101/Summer2014,fd3f8ab7132423481f27f9f05c3e2b3d4869509e,6,193
OpenEdX,Engineering/CS101/Summer2014,fd3f8ab7132423481f27f9f05c3e2b3d4869509e,7,1
OpenEdX,Engineering/CS101/Summer2014,867dba3500104b1d533feb4b28aeaab49aa96040,1,1
OpenEdX,Engineering/CS101/Summer2014,867dba3500104b1d533feb4b28aeaab49aa96040,3,1802
OpenEdX,Engineering/CS101/Summer2014,25ed551db520c34d58403975ca1785a4919d3625,2,1505
OpenEdX,Engineering/CS101/Summer2014,2fe38408cdfbdb593fc0666bfdcf389ed4c47786,7,1
OpenEdX,Engineering/CS101/Summer2014,ed4896cea285e8c485c23b6c684a2ffb08de0ae5,2,536
OpenEdX,Engineering/CS101/Summer2014,1635ab87e0eaa0f3cdf00ed75fc193cd0351e69e,6,230
OpenEdX,Engineering/CS101/Summer2014,391afe68ff4b6ed1c915b7013250f216b39a60da,2,2689
OpenEdX,Engineering/CS101/Summer2014,391afe68ff4b6ed1c915b7013250f216b39a60da,3,2
OpenEdX,Engineering/CS101/Summer2014,aa1d9ec8f0575719cf3e67928ffa074056ad725b,2,1
OpenEdX,Engineering/CS101/Summer2014,daeb6fc8f8452e8a676066dec27eb2dd9799983a,4,343
OpenEdX,Engineering/CS101/Summer2014,af14e1a5ac48485c9e6fe329660b9b9a684adbca,1,1
OpenEdX,Engineering/CS101/Summer2014,af14e1a5ac48485c9e6fe329660b9b9a684adbca,2,3
OpenEdX,Engineering/CS101/Summer2014,be881eaf3f25877e058f11bdac256bed70b02d26,5,1
OpenEdX,Engineering/CS101/Summer2014,b300fc6a81bbbdfab982d06b0b405eda6b1c28c9,4,2
OpenEdX,Engineering/CS101/Summer2014,9570f1af27815ab8dd1f42d609746d39664eb542,3,1
OpenEdX,Engineering/CS101/Summer2014,277a8f64abbdf59a6995a2424938d8970b70d56b,6,1
OpenEdX,Engineering/CS101/Summer2014,8d4f2f645e0671d011e690efed7ee37666dbe611,1,1
OpenEdX,Engineering/CS101/Summer2014,158baaf2c0a561d99738e82b24ba00ef0588295f,7,1
OpenEdX,Engineering/CS101/Summer2014,da4b80eee4543bc66c10c7331ea1cf50e6862b31,2,1
OpenEdX,Engineering/CS101/Summer2014,84c42a326478d2783061a43d3ede15dcc207a79e,4,1
OpenEdX,Engineering/CS101/Summer2014,db1ed5830d52f722d9a255548e9dc02246b81a5f,4,1
OpenEdX,Engineering/CS101/Summer2014,db1ed5830d52f722d9a255548e9dc02246b81a5f,6,224
OpenEdX,Engineering/CS101/Summer2014,1edbce5fc6bdb170656a4620906c9f8c84169055,1,1
OpenEdX,Engineering/CS101/Summer2014,69460eac281e51f0129501efbfd5415d30f74512,6,1
OpenEdX,Engineering/CS101/Summer2014,f784d61b7ae08d5d4ba297d95a400b7ca7e38ced,1,4121
OpenEdX,Engineering/CS101/Summer2014,f784d61b7ae08d5d4ba297d95a400b7ca7e38ced,3,192
OpenEdX,Engineering/CS101/Summer2014,f784d61b7ae08d5d4ba297d95a400b7ca7e38ced,4,1328
OpenEdX,Engineering/CS101/Summer2014,f784d61b7ae08d5d4ba297d95a400b7ca7e38ced,5,1
OpenEdX,Engineering/CS101/Summer2014,f784d61b7ae08d5d4ba297d95a400b7ca7e38ced,6,389
OpenEdX,Engineering/CS101/Summer2014,f6cd827e7b265e179468b172493d87834a04b141,5,1035
OpenEdX,Engineering/CS101/Summer2014,69e03310eebda446eae2195e6b82080771cbf352,2,1
OpenEdX,Engineering/CS101/Summer2014,26b43eb608290bc86041231669fb4bb4a97cd96d,4,1
OpenEdX,Engineering/CS101/Summer2014,acf1506ffd2a53c3d9ddfe3ea757c89bcc57c68b,1,886
OpenEdX,Engineering/CS101/Summer2014,acf1506ffd2a53c3d9ddfe3ea757c89bcc57c68b,5,1
OpenEdX,Engineering/CS101/Summer2014,350e892df7a67dc935a432e3f470e58b266cf7c6,7,275
OpenEdX,Engineering/CS101/Summer2014,db8e29da791b88c4fdb3cd857eef7a5ee48b53b7,6,1
OpenEdX,Engineering/CS101/Summer2014,459abe14318ff6cdcff5cfa9b0b77b3e54d6825d,5,1
OpenEdX,Engineering/CS101/Summer2014,6464949ba56fa4f1b600689ccf682bd6a46b357c,1,1
OpenEdX,Engineering/CS101/Summer2014,6472dd642669d5f81bbd6a2a98d5bcfbeb46e058,2,1
OpenEdX,Engineering/CS101/Summer2014,01f8238f71be2e9670fa4b16c5220d70f550819c,7,1
OpenEdX,Engineering/CS101/Summer2014,4d727a3e9f2c9501e815f88b260257467e2f6ab1,7,1
OpenEdX,Engineering/CS101/Summer2014,ac81e6003732a5ee47fb111ddbc0e4d5ea6ee34a,1,120
OpenEdX,Engineering/CS101/Summer2014,ac81e6003732a5ee47fb111ddbc0e4d5ea6ee34a,6,2
OpenEdX,Engineering/CS101/Summer2014,206dbfb986ec94e621acf1418efc22aca38c2524,2,887
OpenEdX,Engineering/CS101/Summer2014,206dbfb986ec94e621acf1418efc22aca38c2524,3,3044
OpenEdX,Engineering/CS101/Summer2014,206dbfb986ec94e621acf1418efc22aca38c2524,7,1
OpenEdX,Engineering/CS101/Summer2014,e1b2b86e847d9fd52aeceb402b484bb94926626d,2,500
OpenEdX,Engineering/CS101/Summer2014,6794c0abb5459c8b4d6f9a02202dc378dca7f3bb,1,3
OpenEdX,Engineering/CS101/Summer2014,6794c0abb5459c8b4d6f9a02202dc378dca7f3bb,2,268
OpenEdX,Engineering/CS101/Summer2014,f83bc859ded0c296e608a0582bdabc774aad56d5,1,1
OpenEdX,Engineering/CS101/Summer2014,f83bc859ded0c296e608a0582bdabc774aad56d5,6,1
OpenEdX,Engineering/CS101/Summer2014,0b551dbe8b5625cece33a81f10ffcc8ee3fb37e4,1,2
OpenEdX,Engineering/CS101/Summer2014,906f778ce2f0f9faae8f065db086fec93729fe7b,5,1
OpenEdX,Engineering/CS101/Summer2014,906f778ce2f0f9faae8f065db086fec93729fe7b,7,1
OpenEdX,Engineering/CS101/Summer2014,427739bc359e2a93a918cdabc1fdf664c122ba2d,1,230
OpenEdX,Engineering/CS101/Summer2014,098963949cbcdcb321ac729d346ead6e27ac486e,4,426
OpenEdX,Engineering/CS101/Summer2014,098963949cbcdcb321ac729d346ead6e27ac486e,5,1
OpenEdX,Engineering/CS101/Summer2014,c0b0053467ac45df0928da2568adcb2a62fce3f9,1,1
OpenEdX,Engineering/CS101/Summer2014,e9d6fb1f58c7f37955e4f9345f375639d02cd8a6,7,364
OpenEdX,Engineering/CS101/Summer2014,704bb0f47ffe40a50d460d41f57df7ee3d9e9316,1,183
OpenEdX,Engineering/CS101/Summer2014,7d1e63917f130b539ba491a2dd2456c7c5f575bb,2,1
OpenEdX,Engineering/CS101/Summer2014,9c7b0fe03e38d995833c823252a75b54cd04b6dc,1,1
OpenEdX,Engineering/CS101/Summer2014,da01c6f8f7e3d8e07546dea99792b87ef71ea40e,2,1
OpenEdX,Engineering/CS101/Summer2014,c39a75c50992eb17a2da71ee25d1345388fa10ac,2,1
OpenEdX,Engineering/CS101/Summer2014,60f8aff3fc4f6ecb74524eb1144c0506bb78bc45,2,1
OpenEdX,Engineering/CS101/Summer2014,60f8aff3fc4f6ecb74524eb1144c0506bb78bc45,3,1
OpenEdX,Engineering/CS101/Summer2014,f492cd5724ca2a0509171b9a6b089457eb752215,7,889
OpenEdX,Engineering/CS101/Summer2014,584b195809d906e6832ae1377234d380f25f768e,6,1
OpenEdX,Engineering/CS101/Summer2014,a697e8123fb6db4a448e15ddfad3fcb5b0d95e70,4,1
OpenEdX,Engineering/CS101/Summer2014,e37a0c17d370f56ed92273a54bc868ecffc6e049,4,1
OpenEdX,Engineering/CS101/Summer2014,dcd4f662ba7e80b0e6d1a91a290bf8efae89f8ac,2,1
OpenEdX,Engineering/CS101/Summer2014,dcd4f662ba7e80b0e6d1a91a290bf8efae89f8ac,3,390
OpenEdX,Engineering/CS101/Summer2014,9f86602ef6eada6aa4db6d15d64a0f57084dba4f,1,5661
OpenEdX,Engineering/CS101/Summer2014,9f86602ef6eada6aa4db6d15d64a0f57084dba4f,2,1177
OpenEdX,Engineering/CS101/Summer2014,9f86602ef6eada6aa4db6d15d64a0f57084dba4f,4,1538
OpenEdX,Engineering/CS101/Summer2014,9f86602ef6eada6aa4db6d15d64a0f57084dba4f,5,1
OpenEdX,Engineering/CS101/Summer2014,9f86602ef6eada6aa4db6d15d64a0f57084dba4f,6,1
OpenEdX,Engineering/CS101/Summer2014,17cc432cbf490d67b442091f69e2f27b6cdac3c1,7,1
OpenEdX,Engineering/CS101/Summer2014,de876090719f8d7a2a609ee44c9459e05600706f,7,1
OpenEdX,Engineering/CS101/Summer2014,6644d01d5d15fa1ffb856ed939ab526c53c88b75,1,1
OpenEdX,Engineering/CS101/Summer2014,6644d01d5d15fa1ffb856ed939ab526c53c88b75,2,2
OpenEdX,Engineering/CS101/Summer2014,3567f03546d55d50834a1bdc9590cabb0fedaf8b,3,2
OpenEdX,Engineering/CS101/Summer2014,4f5e1cd04736ceec53e1cd73aeaa30474b78ed4b,3,1
OpenEdX,Engineering/CS101/Summer2014,274c562fcb27153cab65a718aa2361e670d9f2ce,5,1
OpenEdX,Engineering/CS101/Summer2014,45686dd7e15e9faa345770004181c6ce2dd24ebc,4,1
OpenEdX,Engineering/CS101/Summer2014,fd77f4dedb2a7f907e8e412c46aee0bf9fa0fcbb,2,1
OpenEdX,Engineering/CS101/Summer2014,fd77f4dedb2a7f907e8e412c46aee0bf9fa0fcbb,3,1
OpenEdX,Engineering/CS101/Summer2014,fd77f4dedb2a7f907e8e412c46aee0bf9fa0fcbb,4,1
OpenEdX,Engineering/CS101/Summer2014,a429c806a6287797b78bf3e913ef4d5d6aef06cc,1,1
OpenEdX,Engineering/CS101/Summer2014,a429c806a6287797b78bf3e913ef4d5d6aef06cc,2,1
OpenEdX,Engineering/CS101/Summer2014,a429c806a6287797b78bf3e913ef4d5d6aef06cc,3,1
OpenEdX,Engineering/CS101/Summer2014,65447549d9ec03abce7e1d22f3b407ff24550ff6,1,516
OpenEdX,Engineering/CS101/Summer2014,65447549d9ec03abce7e1d22f3b407ff24550ff6,2,1
OpenEdX,Engineering/CS101/Summer2014,e3a10f14333e9bfd87a8659db0546ffd2e7bbf79,1,1
OpenEdX,Engineering/CS101/Summer2014,35c517041ed7ff4cddea6d56e418c31bcd152789,5,16
OpenEdX,Engineering/CS101/Summer2014,84f24719622e86a46ee7c1b99f302a842e34f404,6,1
OpenEdX,Engineering/CS101/Summer2014,3424ab57a3e31b60eb7b8ba9fe982f1e99a5656f,6,3
OpenEdX,Engineering/CS101/Summer2014,be37e54de13964d59987b321490359c952281d87,1,1
OpenEdX,Engineering/CS101/Summer2014,0ce175b10de60c9b81bd27cedfdc011e96f65f85,1,1
OpenEdX,Engineering/CS101/Summer2014,0ce175b10de60c9b81bd27cedfdc011e96f65f85,2,1
OpenEdX,Engineering/CS101/Summer2014,0ce175b10de60c9b81bd27cedfdc011e96f65f85,5,1
OpenEdX,Engineering/CS101/Summer2014,048a44add744dbae6f3af938f45b4819a93d1b59,1,2
OpenEdX,Engineering/CS101/Summer2014,048a44add744dbae6f3af938f45b4819a93d1b59,6,1
OpenEdX,Engineering/CS101/Summer2014,273b8a765b39f7517a25de2b03c82081429a05e4,8,1
OpenEdX,Engineering/CS101/Summer2014,5dee6e083362e57ec3710fc26edabe5d6691167a,3,1
OpenEdX,Engineering/CS101/Summer2014,d2c9e5026d78be0e3c157da16ccbaa68048ee8af,1,506
OpenEdX,Engineering/CS101/Summer2014,d2c9e5026d78be0e3c157da16ccbaa68048ee8af,7,3
OpenEdX,Engineering/CS101/Summer2014,559b73c623dd38b1c911d4769dfe47b2c51bc557,2,999
OpenEdX,Engineering/CS101/Summer2014,559b73c623dd38b1c911d4769dfe47b2c51bc557,4,2
OpenEdX,Engineering/CS101/Summer2014,559b73c623dd38b1c911d4769dfe47b2c51bc557,5,1
